customer_id,customer_name,segment,region,city,state
PW-19030,Pauline Webber,Corporate,West,Seattle,Washington
CS-12250,Chris Selesnick,Corporate,East,New York City,New York
RP-19855,Roy Phan,Corporate,Central,Woodbury,Minnesota
CS-12175,Charles Sheldon,Corporate,South,Chattanooga,Tennessee
MJ-17740,Max Jones,Consumer,East,Philadelphia,Pennsylvania
JG-15160,James Galang,Consumer,South,Lafayette,Louisiana
AG-10765,Anthony Garverick,Home Office,Central,Lawrence,Indiana
CK-12205,Chloris Kastensmidt,Consumer,West,Hillsboro,Oregon
HD-14785,Harold Dahlen,Home Office,East,Cambridge,Massachusetts
BO-11350,Bill Overfelt,Corporate,West,San Diego,California
RB-19465,Rick Bensley,Home Office,South,Tallahassee,Florida
JD-16015,Joy Daniels,Consumer,East,Toledo,Ohio
MF-17665,Maureen Fritzler,Corporate,East,Columbia,Maryland
BF-11170,Ben Ferrer,Home Office,South,Atlanta,Georgia
FO-14305,Frank Olsen,Consumer,West,Sacramento,California
BB-11545,Brenda Bowman,Corporate,Central,Fort Worth,Texas
IL-15100,Ivan Liston,Consumer,East,Columbus,Ohio
PO-19180,Philisse Overcash,Home Office,West,Louisville,Colorado
DB-13555,Dorothy Badders,Corporate,South,Raleigh,North Carolina
LC-16960,Lindsay Castell,Home Office,East,New York City,New York
MP-18175,Mike Pelletier,Home Office,Central,Chicago,Illinois
EA-14035,Erin Ashbrook,Corporate,Central,Huntsville,Texas
BM-11785,Bryan Mills,Consumer,West,Salem,Oregon
CM-12715,Craig Molinari,Corporate,Central,Houston,Texas
JD-16150,Justin Deggeller,Corporate,West,Twin Falls,Idaho
AS-10630,Ann Steele,Home Office,South,Knoxville,Tennessee
CM-11815,Candace McMahon,Corporate,West,Phoenix,Arizona
JE-15715,Joe Elijah,Consumer,South,Monroe,North Carolina
AG-10525,Andy Gerbode,Corporate,South,Richmond,Virginia
MJ-17740,Max Jones,Consumer,West,Orem,Utah
VM-21685,Valerie Mitchum,Home Office,East,Burlington,Vermont
KT-16480,Kean Thornton,Consumer,East,Philadelphia,Pennsylvania
CS-12250,Chris Selesnick,Corporate,Central,Chicago,Illinois
AB-10015,Aaron Bergman,Consumer,Central,Oklahoma City,Oklahoma
AH-10030,Aaron Hawkins,Corporate,East,New York City,New York
DO-13435,Denny Ordway,Consumer,West,Salt Lake City,Utah
MC-17590,Matt Collister,Corporate,East,Utica,New York
JF-15190,Jamie Frazer,Consumer,East,Philadelphia,Pennsylvania
SP-20650,Stephanie Phelps,Corporate,Central,Jackson,Michigan
CK-12760,Cyma Kinney,Corporate,West,Glendale,Arizona
PW-19240,Pierre Wener,Consumer,East,Wilmington,Delaware
EB-14170,Evan Bailliet,Consumer,Central,Austin,Texas
DK-13090,Dave Kipp,Consumer,South,Orlando,Florida
TB-21055,Ted Butterfield,Consumer,East,Reading,Pennsylvania
AG-10900,Arthur Gainer,Consumer,East,Philadelphia,Pennsylvania
BB-11545,Brenda Bowman,Corporate,Central,Saint Charles,Missouri
VP-21760,Victoria Pisteka,Corporate,Central,Indianapolis,Indiana
RP-19270,Rachel Payne,Corporate,West,Seattle,Washington
DH-13675,Duane Huffman,Home Office,South,Harrisonburg,Virginia
SW-20455,Shaun Weien,Consumer,East,Rochester,New York
KF-16285,Karen Ferguson,Home Office,South,Sandy Springs,Georgia
JR-16210,Justin Ritter,Corporate,West,San Francisco,California
JC-16105,Julie Creighton,Corporate,Central,Minneapolis,Minnesota
BP-11290,Beth Paige,Consumer,East,Columbus,Ohio
FA-14230,Frank Atkinson,Corporate,South,Raleigh,North Carolina
DN-13690,Duane Noonan,Consumer,East,New York City,New York
FO-14305,Frank Olsen,Consumer,East,Philadelphia,Pennsylvania
DP-13105,Dave Poirier,Corporate,West,Meridian,Idaho
JW-15220,Jane Waco,Corporate,West,Sacramento,California
TT-21460,Tonja Turnell,Home Office,South,Charlotte,North Carolina
SN-20560,Skye Norling,Home Office,East,Paterson,New Jersey
JM-15865,John Murray,Consumer,South,Arlington,Virginia
SB-20185,Sarah Brown,Consumer,Central,Chicago,Illinois
CC-12475,Cindy Chapman,Consumer,West,San Diego,California
RB-19435,Richard Bierner,Consumer,East,Columbus,Ohio
TC-21295,Toby Carlisle,Consumer,Central,Houston,Texas
CT-11995,Carol Triggs,Consumer,Central,Irving,Texas
GZ-14470,Gary Zandusky,Consumer,East,Morristown,New Jersey
AH-10120,Adrian Hane,Home Office,Central,Aurora,Illinois
MY-18295,Muhammed Yedwab,Corporate,South,Durham,North Carolina
BS-11590,Brendan Sweed,Corporate,East,Columbus,Ohio
BB-10990,Barry Blumstein,Corporate,West,Los Angeles,California
ML-17755,Max Ludwig,Home Office,West,Stockton,California
FC-14245,Frank Carlisle,Home Office,Central,Columbia,Missouri
CR-12625,Corey Roper,Home Office,South,Columbus,Georgia
LC-16960,Lindsay Castell,Home Office,West,San Diego,California
GZ-14470,Gary Zandusky,Consumer,Central,Texas City,Texas
EM-14095,Eudokia Martin,Corporate,South,Springfield,Virginia
BP-11290,Beth Paige,Consumer,Central,Decatur,Illinois
SU-20665,Stephanie Ulpright,Home Office,East,New York City,New York
AY-10555,Andy Yotov,Corporate,West,San Francisco,California
EM-13825,Elizabeth Moffitt,Corporate,West,Moreno Valley,California
SA-20830,Sue Ann Reed,Consumer,East,Everett,Massachusetts
CA-12265,Christina Anderson,Consumer,South,Chattanooga,Tennessee
CV-12805,Cynthia Voltz,Corporate,Central,Austin,Texas
AH-10690,Anna Häberlin,Corporate,South,Virginia Beach,Virginia
DS-13180,David Smith,Corporate,East,Jamestown,New York
AH-10690,Anna Häberlin,Corporate,South,Coral Gables,Florida
ZC-21910,Zuschuss Carroll,Consumer,South,Hickory,North Carolina
DF-13135,David Flashing,Consumer,Central,Rockford,Illinois
SS-20220,Saphhira Shifley,Corporate,West,Seattle,Washington
FP-14320,Frank Preis,Consumer,Central,Huntsville,Texas
HE-14800,Harold Engle,Corporate,Central,Milwaukee,Wisconsin
SP-20545,Sibella Parks,Corporate,Central,Green Bay,Wisconsin
PG-18895,Paul Gonzalez,Consumer,West,Los Angeles,California
JP-15520,Jeremy Pistek,Consumer,South,North Miami,Florida
NW-18400,Natalie Webber,Consumer,West,Portland,Oregon
SW-20245,Scot Wooten,Consumer,Central,Aurora,Illinois
EH-14005,Erica Hernandez,Home Office,West,San Francisco,California
NC-18535,Nick Crebassa,Corporate,East,New Bedford,Massachusetts
AS-10090,Adam Shillingsburg,Consumer,West,San Diego,California
JL-15130,Jack Lebron,Consumer,South,Jackson,Tennessee
VG-21790,Vivek Gonzalez,Consumer,South,Jacksonville,Florida
HG-14965,Henry Goldwyn,Corporate,West,San Diego,California
JH-15430,Jennifer Halladay,Consumer,South,Hialeah,Florida
RO-19780,Rose O'Brian,Consumer,Central,Houston,Texas
LW-17125,Liz Willingham,Consumer,South,Virginia Beach,Virginia
CC-12370,Christopher Conant,Consumer,Central,Houston,Texas
JP-16135,Julie Prescott,Home Office,East,Philadelphia,Pennsylvania
DD-13570,Dorothy Dickinson,Consumer,South,Memphis,Tennessee
ES-14080,Erin Smith,Corporate,East,Lakewood,Ohio
RD-19900,Ruben Dartt,Consumer,East,Philadelphia,Pennsylvania
JP-15460,Jennifer Patt,Corporate,Central,Dallas,Texas
DM-13345,Denise Monton,Corporate,East,Orange,New Jersey
CS-11860,Cari Schnelling,Consumer,Central,Dallas,Texas
DL-13315,Delfina Latchford,Consumer,Central,Romeoville,Illinois
JG-15115,Jack Garza,Consumer,South,Jacksonville,North Carolina
HM-14860,Harry Marie,Corporate,Central,Springfield,Missouri
TN-21040,Tanja Norvell,Home Office,West,San Francisco,California
VP-21760,Victoria Pisteka,Corporate,South,Columbia,Tennessee
CS-12355,Christine Sundaresam,Consumer,South,Hollywood,Florida
PG-18820,Patrick Gardner,Consumer,Central,Dallas,Texas
HG-14845,Harry Greene,Consumer,Central,Houston,Texas
MH-18115,Mick Hernandez,Home Office,East,Philadelphia,Pennsylvania
TB-21280,Toby Braunhardt,Consumer,West,Phoenix,Arizona
EM-13825,Elizabeth Moffitt,Corporate,South,Sandy Springs,Georgia
JF-15415,Jennifer Ferguson,Consumer,West,Spokane,Washington
NB-18655,Nona Balk,Corporate,Central,Milwaukee,Wisconsin
CS-11860,Cari Schnelling,Consumer,East,Fairfield,Ohio
ND-18460,Neil Ducich,Corporate,South,Huntsville,Alabama
EA-14035,Erin Ashbrook,Corporate,East,New York City,New York
BP-11050,Barry Pond,Corporate,West,Los Angeles,California
NS-18640,Noel Staavos,Corporate,West,Carlsbad,New Mexico
MV-17485,Mark Van Huff,Consumer,West,Pocatello,Idaho
LE-16810,Laurel Elliston,Consumer,South,Springfield,Virginia
VP-21760,Victoria Pisteka,Corporate,East,Toledo,Ohio
TC-21475,Tony Chapman,Home Office,West,Fort Collins,Colorado
VP-21760,Victoria Pisteka,Corporate,East,New York City,New York
PO-18865,Patrick O'Donnell,Consumer,East,Marlborough,Massachusetts
JL-15130,Jack Lebron,Consumer,East,New Rochelle,New York
RW-19540,Rick Wilson,Corporate,West,Seattle,Washington
RB-19465,Rick Bensley,Home Office,Central,Detroit,Michigan
SC-20095,Sanjit Chand,Consumer,South,Fayetteville,Arkansas
EM-13960,Eric Murdock,Consumer,Central,Quincy,Illinois
AB-10105,Adrian Barton,Consumer,Central,Detroit,Michigan
ND-18460,Neil Ducich,Corporate,West,Chandler,Arizona
XP-21865,Xylona Preis,Consumer,South,Hollywood,Florida
MM-18280,Muhammed MacIntyre,Corporate,West,Los Angeles,California
ML-17395,Marina Lichtenstein,Corporate,West,San Francisco,California
KM-16225,Kalyca Meade,Corporate,West,Sunnyvale,California
SL-20235,Sara Luxemburg,Home Office,East,New York City,New York
AJ-10780,Anthony Jacobs,Corporate,West,Los Angeles,California
DK-12835,Damala Kotsonis,Corporate,West,San Francisco,California
BK-11260,Berenike Kampe,Consumer,West,Santa Ana,California
CC-12670,Craig Carreira,Consumer,West,Seattle,Washington
ED-13885,Emily Ducich,Home Office,East,New York City,New York
SV-20785,Stewart Visinsky,Consumer,West,Los Angeles,California
AR-10825,Anthony Rawles,Corporate,West,Seattle,Washington
RR-19525,Rick Reed,Corporate,East,New York City,New York
BD-11500,Bradley Drucker,Consumer,Central,Chicago,Illinois
BM-11785,Bryan Mills,Consumer,South,Harrisonburg,Virginia
MS-17365,Maribeth Schnelling,Consumer,East,Rockville,Maryland
BM-11140,Becky Martin,Consumer,West,Des Moines,Washington
KE-16420,Katrina Edelman,Corporate,East,Philadelphia,Pennsylvania
SZ-20035,Sam Zeldin,Home Office,Central,Columbus,Indiana
MB-18085,Mick Brown,Consumer,Central,Springfield,Missouri
DB-13555,Dorothy Badders,Corporate,South,Henderson,Kentucky
CB-12415,Christy Brittain,Consumer,East,Lakewood,Ohio
SP-20650,Stephanie Phelps,Corporate,Central,Omaha,Nebraska
GW-14605,Giulietta Weimer,Consumer,South,Henderson,Kentucky
KH-16630,Ken Heidel,Corporate,West,Santa Ana,California
BG-11035,Barry Gonzalez,Consumer,South,Springfield,Virginia
LO-17170,Lori Olson,Corporate,South,Suffolk,Virginia
LR-17035,Lisa Ryan,Corporate,Central,Houston,Texas
RR-19525,Rick Reed,Corporate,South,Cary,North Carolina
TS-21610,Troy Staebel,Consumer,East,Springfield,Ohio
AH-10210,Alan Hwang,Consumer,South,Louisville,Kentucky
DW-13585,Dorothy Wardle,Corporate,East,Troy,Ohio
AJ-10945,Ashley Jarboe,Consumer,Central,Detroit,Michigan
SV-20785,Stewart Visinsky,Consumer,Central,Bloomington,Indiana
MG-17650,Matthew Grinstein,Home Office,Central,Dallas,Texas
AB-10105,Adrian Barton,Consumer,Central,Houston,Texas
MM-18280,Muhammed MacIntyre,Corporate,Central,Haltom City,Texas
MA-17995,Michelle Arnett,Home Office,South,Richmond,Virginia
EB-13975,Erica Bern,Corporate,West,Los Angeles,California
NS-18505,Neola Schneider,Consumer,East,Philadelphia,Pennsylvania
RB-19795,Ross Baird,Home Office,West,Los Angeles,California
JK-15325,Jason Klamczynski,Corporate,West,Los Angeles,California
PR-18880,Patrick Ryan,Consumer,West,San Francisco,California
EH-13945,Eric Hoffmann,Consumer,East,Philadelphia,Pennsylvania
MA-17995,Michelle Arnett,Home Office,West,Las Cruces,New Mexico
JL-15505,Jeremy Lonsdale,Consumer,Central,Houston,Texas
AS-10045,Aaron Smayling,Corporate,West,Redmond,Oregon
DC-12850,Dan Campbell,Consumer,East,Cleveland,Ohio
MD-17860,Michael Dominguez,Corporate,East,Laurel,Maryland
RH-19510,Rick Huthwaite,Home Office,West,San Diego,California
TB-21175,Thomas Boland,Corporate,South,Wilson,North Carolina
EB-13930,Eric Barreto,Consumer,South,Saint Petersburg,Florida
BM-11785,Bryan Mills,Consumer,Central,Buffalo Grove,Illinois
FW-14395,Fred Wasserman,Corporate,East,New York City,New York
RD-19480,Rick Duston,Consumer,West,Las Vegas,Nevada
TP-21130,Theone Pippenger,Consumer,Central,Naperville,Illinois
CB-12535,Claudia Bergmann,Corporate,East,Burlington,Vermont
QJ-19255,Quincy Jones,Corporate,Central,Detroit,Michigan
KM-16720,Kunst Miller,Consumer,West,Avondale,Arizona
KM-16660,Khloe Miller,Consumer,East,Philadelphia,Pennsylvania
IM-15055,Ionia McGrath,Consumer,West,Las Vegas,Nevada
ML-17395,Marina Lichtenstein,Corporate,East,Bangor,Maine
GH-14410,Gary Hansen,Home Office,South,Hendersonville,Tennessee
AG-10900,Arthur Gainer,Consumer,Central,Eau Claire,Wisconsin
MG-17695,Maureen Gnade,Consumer,Central,Chicago,Illinois
MJ-17740,Max Jones,Consumer,West,San Diego,California
SJ-20125,Sanjit Jacobs,Home Office,South,Jackson,Mississippi
LB-16795,Laurel Beltran,Home Office,West,Oxnard,California
SB-20185,Sarah Brown,Consumer,West,Kent,Washington
CC-12610,Corey Catlett,Corporate,South,Nashville,Tennessee
DP-13000,Darren Powers,Consumer,East,New York City,New York
JL-15505,Jeremy Lonsdale,Consumer,West,Westminster,California
SM-20320,Sean Miller,Home Office,East,Allentown,Pennsylvania
BB-10990,Barry Blumstein,Corporate,Central,San Antonio,Texas
PB-19150,Philip Brown,Consumer,West,Avondale,Arizona
GM-14680,Greg Matthias,Consumer,West,San Jose,California
NR-18550,Nick Radford,Consumer,East,Perth Amboy,New Jersey
BT-11680,Brian Thompson,Consumer,East,Milford,Connecticut
AB-10105,Adrian Barton,Consumer,Central,Bloomington,Illinois
SC-20230,Scot Coram,Corporate,West,Seattle,Washington
RS-19870,Roy Skaria,Home Office,Central,Burlington,Iowa
AI-10855,Arianne Irving,Consumer,West,Roseville,California
BF-10975,Barbara Fisher,Corporate,East,Philadelphia,Pennsylvania
AW-10930,Arthur Wiediger,Home Office,Central,Minneapolis,Minnesota
JW-15955,Joni Wasserman,Consumer,East,Philadelphia,Pennsylvania
MH-18025,Michelle Huthwaite,Consumer,South,Lafayette,Louisiana
FM-14290,Frank Merwin,Home Office,Central,Bryan,Texas
TB-21520,Tracy Blumstein,Consumer,West,Los Angeles,California
RP-19390,Resi Pölking,Consumer,West,Phoenix,Arizona
MM-17260,Magdelene Morse,Consumer,East,Columbus,Ohio
NB-18655,Nona Balk,Corporate,South,Tallahassee,Florida
DS-13030,Darrin Sayre,Home Office,West,San Francisco,California
VF-21715,Vicky Freymann,Home Office,West,San Francisco,California
PW-19030,Pauline Webber,Corporate,Central,Marion,Iowa
KD-16615,Ken Dana,Corporate,West,Los Angeles,California
DO-13645,Doug O'Connell,Consumer,South,Pine Bluff,Arkansas
GA-14725,Guy Armstrong,Consumer,Central,Columbia,Missouri
JL-15505,Jeremy Lonsdale,Consumer,Central,Aberdeen,South Dakota
SU-20665,Stephanie Ulpright,Home Office,West,Seattle,Washington
FM-14380,Fred McMath,Consumer,Central,Detroit,Michigan
MY-17380,Maribeth Yedwab,Corporate,South,Memphis,Tennessee
NM-18445,Nathan Mautz,Home Office,West,North Las Vegas,Nevada
CS-11950,Carlos Soltero,Consumer,East,Freeport,New York
HM-14860,Harry Marie,Corporate,East,New York City,New York
AH-10210,Alan Hwang,Consumer,South,Henderson,Kentucky
FC-14335,Fred Chung,Corporate,West,Albuquerque,New Mexico
CP-12085,Cathy Prescott,Corporate,South,Delray Beach,Florida
SC-20305,Sean Christensen,Consumer,East,Philadelphia,Pennsylvania
HJ-14875,Heather Jas,Home Office,West,Seattle,Washington
CB-12025,Cassandra Brandow,Consumer,South,Richmond,Virginia
EH-14185,Evan Henry,Consumer,South,West Palm Beach,Florida
LW-17215,Luke Weiss,Consumer,West,Fort Collins,Colorado
MK-17905,Michael Kennedy,Corporate,Central,Franklin,Wisconsin
JH-15820,John Huston,Consumer,South,Monroe,North Carolina
DB-13270,Deborah Brumfield,Home Office,Central,Dallas,Texas
TB-21625,Trudy Brown,Consumer,East,Philadelphia,Pennsylvania
NM-18445,Nathan Mautz,Home Office,West,San Francisco,California
TT-21220,Thomas Thornton,Consumer,East,Dover,Delaware
RS-19765,Roland Schwarz,Corporate,Central,Waco,Texas
TB-21625,Trudy Brown,Consumer,East,Hagerstown,Maryland
AM-10360,Alice McCarthy,Corporate,East,Cleveland,Ohio
MP-17965,Michael Paige,Corporate,Central,Mcallen,Texas
MH-17290,Marc Harrigan,Home Office,West,Santa Fe,New Mexico
CA-12265,Christina Anderson,Consumer,West,San Francisco,California
KD-16615,Ken Dana,Corporate,East,New York City,New York
DW-13540,Don Weiss,Consumer,Central,Dallas,Texas
AG-10495,Andrew Gjertsen,Corporate,Central,Detroit,Michigan
JH-16180,Justin Hirsh,Consumer,East,Philadelphia,Pennsylvania
DK-13090,Dave Kipp,Consumer,Central,Carrollton,Texas
AR-10825,Anthony Rawles,Corporate,East,New York City,New York
SM-20005,Sally Matthias,Consumer,Central,Houston,Texas
DB-13660,Duane Benoit,Consumer,West,Los Angeles,California
PF-19225,Phillip Flathmann,Consumer,West,Edmonds,Washington
AJ-10945,Ashley Jarboe,Consumer,West,San Francisco,California
EB-14110,Eugene Barchas,Consumer,East,New York City,New York
ES-14080,Erin Smith,Corporate,West,Springfield,Oregon
SS-20410,Shahid Shariari,Consumer,South,Georgetown,Kentucky
AG-10900,Arthur Gainer,Consumer,South,Coral Springs,Florida
CY-12745,Craig Yedwab,Corporate,West,San Francisco,California
RP-19270,Rachel Payne,Corporate,West,San Francisco,California
DB-13360,Dennis Bolton,Home Office,West,Riverside,California
CK-12325,Christine Kargatis,Home Office,East,Troy,Ohio
DN-13690,Duane Noonan,Consumer,West,Moreno Valley,California
DP-13105,Dave Poirier,Corporate,West,Seattle,Washington
RO-19780,Rose O'Brian,Consumer,Central,Chicago,Illinois
MA-17560,Matt Abelman,Home Office,Central,Jackson,Michigan
PS-18970,Paul Stevenson,Home Office,West,Seattle,Washington
JF-15415,Jennifer Ferguson,Consumer,Central,Saint Charles,Missouri
RD-19480,Rick Duston,Consumer,East,Long Beach,New York
ES-14080,Erin Smith,Corporate,East,Lakewood,New Jersey
KN-16390,Katherine Nockton,Corporate,East,Clinton,Maryland
VP-21760,Victoria Pisteka,Corporate,East,Columbus,Ohio
CS-11950,Carlos Soltero,Consumer,West,Pasadena,California
KB-16600,Ken Brennan,Corporate,West,Seattle,Washington
AJ-10945,Ashley Jarboe,Consumer,West,Los Angeles,California
PO-18865,Patrick O'Donnell,Consumer,East,East Orange,New Jersey
DP-13105,Dave Poirier,Corporate,Central,Eau Claire,Wisconsin
GM-14500,Gene McClure,Consumer,Central,Chicago,Illinois
CC-12670,Craig Carreira,Consumer,South,Tampa,Florida
SJ-20125,Sanjit Jacobs,Home Office,East,New York City,New York
SF-20200,Sarah Foster,Consumer,West,Mesa,Arizona
RM-19375,Raymond Messe,Consumer,East,Burlington,Vermont
KM-16375,Katherine Murray,Home Office,Central,Houston,Texas
FH-14275,Frank Hawley,Corporate,Central,Aurora,Illinois
DG-13300,Deirdre Greer,Corporate,West,Denver,Colorado
SC-20845,Sung Chung,Consumer,Central,Arlington Heights,Illinois
BD-11500,Bradley Drucker,Consumer,South,Newport News,Virginia
LP-17080,Liz Pelletier,Consumer,West,Tucson,Arizona
NP-18700,Nora Preis,Consumer,East,New York City,New York
DP-13105,Dave Poirier,Corporate,East,Philadelphia,Pennsylvania
LC-17140,Logan Currie,Consumer,East,New York City,New York
